Number of Car,Percentages,Number of Cars,Rounded of,Cum Sum
1,28%,38646.384,38646,38646
2,20%,27604.56,27605,66251
3,14%,19323.192,19323,85574
4,10%,13802.28,13802,99376
5,8%,11041.824,11042,110418
6,6%,8281.368,8281,118699
7,4%,5520.912,5521,124220
8,4%,5520.912,5521,129741
9,3%,4140.684,4141,133882
10,3%,4140.684,4141,138023
